V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Hour,Day,Month,Year,DayOfWeek,Feature_Combination,High_Amount_Withdrawn,Amount Withdrawn,Class 
-1.9361925121923007,-0.42102080994963914,0.7490226957623375,1.1198374987729645,-0.137628449046373,0.43449986491909964,-0.6167347474978593,-2.273525039679774,0.8937566084670698,1.1433485240930565,0.7597336085817612,0.8299026406564444,0.4893874276462282,-0.6398024451053238,0.18306161578247082,-0.1624250692758566,-0.1318654814366289,1.239556028733835,2.6853668839638702,-2.6532350980340396,2.0694793769278963,0.5361150715130086,2.7780391198421763,0.028798133858377577,-0.8569107371587583,-0.5248231909649208,-0.5589732450219834,-0.04120175741930303,0.35225807082411076,-0.7785550702388268,-0.7333241782821369,0.0,1.222773462719693,-1.1943293913836102,-0.418950630128406,58.8,0
-0.44254929566263673,0.1258616754209149,1.1488030984261122,-1.480600214617841,-0.9993711658501772,-0.2483391071871371,-0.833824515452716,0.05903397065442312,-0.49145516341030465,0.7199735713708066,-0.908291308038433,-1.6203907504234374,1.2288759137062382,-1.0551127197284682,0.9418824633824114,2.2633238943277334,-0.2977774710182255,-0.2839394049936456,0.5282132064673242,0.35125363114100905,0.9056153192116935,2.3698676361292423,-0.5938057798167695,-0.11725398033987355,-0.40110405032744195,-0.20530859847323354,-0.6082492960758569,0.50324014077642,0.35225807082411076,-0.7785550702388268,-0.7333241782821369,0.0,1.222773462719693,0.3732557249467915,-0.418950630128406,15.99,0
0.9164786522218065,-0.18750673524694517,0.3888330375511965,0.7354258489001151,-0.6431417105021345,0.033850506314736954,-0.8074881856152887,0.28582600070792213,0.9246945534086078,-0.34614237497135975,-0.5584369450245112,1.0552285404303714,0.8584140660850861,-0.30627063453042114,0.12646454937464438,-0.09270727913136234,0.06532012287849868,-0.5076060237315384,-0.6872561072303698,-0.263068886749836,-0.030128408693417694,0.49368555121290614,0.12001450269423578,0.14676788164600924,0.5485939423812104,-0.8405342989338341,0.2235708046392673,0.18812626077831016,0.35225807082411076,-0.7785550702388268,-0.7333241782821369,0.0,1.222773462719693,0.713935908321814,-0.418950630128406,12.99,1
-0.21147466622003813,0.5916971432951198,0.059116375721711766,-0.8848157796320442,0.7498044345202177,-0.28691164859145696,0.7051344294474567,0.16201765000487447,-0.7577219855487801,-0.8394737314701056,0.22990923995650175,0.02154700305265465,0.36072221101330254,-0.08491927934751405,-0.457797989811818,1.6245786246963487,-1.1709820551270582,1.1152160667738078,0.037429755092027575,-0.1541775342287083,-0.33390027451178445,-0.9141050397778421,-0.330544925647943,-1.4046696635927094,-1.1150782562615902,-0.1234026052405577,0.18372222290189205,0.5088014453335382,0.35225807082411076,-0.7785550702388268,-0.7333241782821369,0.0,1.222773462719693,0.2511170933838625,-0.418950630128406,0.89,1
-3.847266771886865,-4.581901056822917,0.3108847378178344,1.0947389163129184,2.5490370627047687,-1.548206931389841,-1.9459388288822144,0.25098740289517896,1.4485675520735708,0.2974363921258093,0.8337159312628023,1.1075916190116328,-0.2062424701053801,-0.31939841985547035,-0.8285483819872498,0.7952627880548525,-0.8977330469398686,0.3455112195874046,-0.4837388904462828,-3.653974366746862,-0.8851049784193213,1.7715262936416467,6.574527359708096,0.0503809968927714,-1.442811287389781,-1.3548958525942831,1.1326693418931313,3.3020981472893305,0.35225807082411076,-0.7785550702388268,-0.7333241782821369,0.0,1.222773462719693,-5.296976093677516,-0.418950630128406,46.8,1
1.2019021475792528,-0.9909065118352269,-0.39282675410064327,-1.4559970518541112,-1.3342164765505686,-0.7442940539540881,-1.3857947351511193,-0.010221652152550833,-2.2841772432966927,1.6545071127064508,0.9969136307172323,-1.4035340191537213,-0.3704697226305235,0.34576767292633753,-0.30439763221118055,0.0063927415923678305,0.48677191618424653,0.9549695418783422,0.07214160187166825,-0.7091254446855082,-0.30329533445055956,-0.10771088033122171,0.1891869453335834,0.44708917248502367,0.47475283080831127,-0.4921716902317226,0.009360330171415812,0.08763676621406781,0.35225807082411076,-0.7785550702388268,-0.7333241782821369,0.0,1.222773462719693,0.006444861211250125,-0.418950630128406,5.0,1
0.6174254803325923,-1.2609729012932656,0.1597705435413721,0.36985713705465295,-1.027045897389577,0.8212564405602066,-1.1495201247249154,0.5982364880567452,-0.5031107660099652,0.5318691819812169,0.9374709507447713,1.6220095716974587,0.5440232339658736,-0.18605106154343054,-1.1334942168969555,-2.314270776472537,0.771037742081977,1.045767997336337,-1.5609597876754218,-0.30282939778234197,-0.5138015614340186,-0.7509297606388505,-0.050754199426928326,-0.4911878517396239,-0.13950314923163382,-0.9265595320489863,0.20456582200030243,0.2783780898737893,0.35225807082411076,-0.7785550702388268,-0.7333241782821369,0.0,1.222773462719693,-0.2722178822462769,2.3869160900736817,231.71,1
0.8134186160413963,0.11203285258136636,-0.9953012565216317,1.394441688100046,0.9301865971969111,1.119648461138244,0.0036821512905514516,0.6912746685804744,-1.369089335804182,0.6954809538319026,1.620729517266563,0.22464450357107069,-0.9377315494517647,1.512604958034626,0.5126571184274755,-0.5320929756269613,0.6188636977993429,-1.9586176416103631,-2.4376503794091633,-0.5160688975417592,0.27083323276205884,0.8283400521514653,-0.04449058676047099,-2.160697508846459,0.6110162348687946,0.4124340144397711,-0.008648203900464505,0.011855422465169725,0.35225807082411076,-0.7785550702388268,-0.7333241782821369,0.0,1.222773462719693,0.1072132828580485,-0.418950630128406,34.09,1
0.9629122322119461,0.25309520488447407,-0.895081455489536,1.5168773899259191,0.33919724572804505,-0.1193025955168046,0.15969746225964312,0.22320238350127958,-1.1341505888399002,0.9030754716620449,0.6581683654437038,-1.2457516120137728,-2.214213564413162,1.6918526126923543,-0.2544847066266503,0.736472103036675,-0.5333545646238781,0.12434458281848855,-0.9776951995387343,-0.5776825641984449,0.047185273844231115,0.07559094278990894,-0.19061211068295567,-0.594707246304588,1.1109965067575664,0.2157210444043263,-0.18148316255349298,0.022732516469194886,0.35225807082411076,-0.7785550702388268,-0.7333241782821369,0.0,1.222773462719693,0.3487241422535848,-0.418950630128406,2.28,1
0.2897633606897614,0.0707720145218676,0.3100826337264121,-0.3748585752880795,-1.1309345172990286,-0.30406937153697927,-1.2287689722211377,-1.9205089316614743,1.8099927773692897,-0.9359355956826537,-0.693716791047627,0.4098402047373401,-0.4102388112061303,0.38256451439801814,1.4276901371883814,-1.5140008500677156,1.1306588529123132,0.805181503262253,2.632248748685367,-0.4536570802994373,2.959314475752003,0.5009010589257943,-0.40577491841491636,0.6460872044437981,1.6227578322544396,-0.5077675337080536,0.9643078322318133,0.9164189624760568,0.35225807082411076,-0.7785550702388268,-0.7333241782821369,0.0,1.222773462719693,0.4034403469937285,-0.418950630128406,22.75,1
-1.3170900701792023,-0.19124677674244664,-1.2204964827063693,-1.1145061375917424,2.4586817370200182,2.0905769031556645,-0.19599171184999928,1.099069304577508,0.07353329145388532,0.5373501144492869,-0.1827402770751079,-0.7510503156482128,0.1330771204788446,0.323084420223905,1.032664912837795,0.9272764798543315,-1.2341187391998845,0.30607352626851,0.5958061477053095,-0.4304297616360224,-1.020629396481309,-1.1192689361105357,2.381267180680067,1.5223157447354818,0.4471404200224633,0.30415687762329696,2.091048354840002,0.11151508012976508,0.35225807082411076,-0.7785550702388268,-0.7333241782821369,0.0,1.222773462719693,-1.6549037388793035,-0.418950630128406,0.89,1
-1.4106659151852434,-0.2534533633913028,0.4414433378752169,0.029022542863444238,0.226519650471358,-0.9282792912638166,0.5137838461616487,-0.07309138082750813,0.5682816824282122,0.09200037739225513,-0.9720034292742024,-0.6958459008008657,-0.6306700664050268,-0.06976651347395324,-0.4872203677765823,-0.19981885710192457,0.09216184935870948,-0.37100461229501225,0.6164793456168548,-0.7071448893886457,-0.7066785667185387,-0.1925215734051011,2.0436882506082563,0.6077161582306045,0.2776707348964568,0.5726330038931636,1.0351988937325127,0.8917005658364724,0.35225807082411076,-0.7785550702388268,-0.7333241782821369,0.0,1.222773462719693,-0.8916030332748826,-0.418950630128406,26.43,1
0.9677959082373283,0.13237015604512492,-0.5572223746351438,0.6104484791124236,-0.167979664295681,-0.8947456436820712,0.3092157404701255,-0.3448780717687253,-0.271198294841219,-0.1132967774265409,-0.24602102352482672,1.1220638519483088,1.7144489178826532,0.407641831641971,0.5674606630167807,0.19402086919187292,-0.6102150724408999,-0.16323327040850685,-0.46453092208719227,-0.032245870431905334,0.1334015574492182,0.5452394583031824,-0.31372664336551565,0.6648080039830895,1.3973128895025595,-0.7433084472589893,-0.008655081947140212,0.16420757735013233,0.35225807082411076,-0.7785550702388268,-0.7333241782821369,0.0,1.222773462719693,0.4535807325559396,-0.418950630128406,41.88,1
1.0772300617833623,-0.2961467928116009,-0.41229731940950154,0.1624389677767355,-0.7281187233858921,-0.829218203593359,-0.43198991139112697,-0.21513557785887683,-1.2297563623037104,0.8467980392114065,-0.7530729046325607,-0.587374787809846,0.479600057029367,0.49596605151794676,0.58988308766258,-1.4633102517853191,-0.21397187216622734,1.8670034434793712,-1.4888837023012795,-0.9289642079791463,-0.4937968365088892,-0.34803169348492846,-0.01598181588843922,0.5273660426128307,1.0084488095681035,-0.6208060990145695,0.07023185677722386,0.16004822480542413,0.35225807082411076,-0.7785550702388268,-0.7333241782821369,0.0,1.222773462719693,0.33959669954603666,-0.418950630128406,16.0,1
-0.19491097082090705,0.5807076961122494,0.8314686529642804,0.8835874634094678,-0.016159285631374375,-0.3427939564567443,0.7432355802976757,0.018930245954979438,-0.6741832819499716,-0.42823730289656065,-0.11238209570225051,0.8202672393011322,0.7793233274452012,0.1725258421839313,-0.17457897040404152,-1.5251517002827377,1.120522216437367,-0.9487601337044183,0.6625540763130635,0.08078174132775065,0.15166910287842447,0.9172166228133184,-0.018067028393182527,0.9892438568635039,-0.7419009033116415,-0.6150081954912816,0.49661956184569167,0.5826488825275331,0.35225807082411076,-0.7785550702388268,-0.7333241782821369,0.0,1.222773462719693,0.6579877853307271,-0.418950630128406,33.0,1
0.8843796709586975,-0.29718519293774204,0.3876762861100865,0.6526732492680193,-0.6853132409261411,0.2577752085282198,-1.0191497882865013,0.5442242939852376,0.8284251670988518,-0.1328180725723123,0.9671372941642328,1.1632345765060843,-0.5070199055821709,0.2306466996294896,-0.49482344045110355,0.21757164501913107,-0.18253498203294102,0.3039440751887339,-0.32818162707866405,-0.36744154919654004,0.03821480150284447,0.5224229588565014,0.12175749271873826,-0.010866889863484273,0.384608019073073,-0.8680995973726259,0.18909555865208014,0.14434448626510502,0.35225807082411076,-0.7785550702388268,-0.7333241782821369,0.0,1.222773462719693,0.6237103641458532,-0.418950630128406,12.99,1
1.0147739928313109,-0.10518975628977069,-0.4642732870603089,0.3115220026968105,-0.32584992614463926,-0.5693309240932831,-0.11466360278620825,-0.10878169922924563,0.5254493596814569,-0.28251689723387063,-1.045926050563833,0.4132457536114015,0.46561190103254013,0.08960786656117774,-0.494500886329239,-0.02464539172593282,-0.07904096476445188,-0.555765526069855,0.42680177257342655,-0.18564577035085902,-0.42473112011340863,-0.6843929962294195,-0.03328905256017125,0.10831550683236943,0.8895583305940234,0.6037376054638912,-0.12735929369903345,0.10208482091219845,0.35225807082411076,-0.7785550702388268,-0.7333241782821369,0.0,1.222773462719693,0.38759039413620167,-0.418950630128406,17.28,1
0.9243833458675544,-0.08528568627088132,-0.35539754985365435,0.7729271517575809,-0.27560112116160307,-0.19659594104930503,-0.26111380068650786,0.2848945234029252,0.25451218683178284,0.02147742501593598,1.0539349649515992,0.5693412031761892,-1.5452831773841136,0.9328342772499972,-0.9889314049289324,-0.44173950590106725,0.2904886560210725,-0.25693098515819623,-0.1688968118225684,-0.523413203793907,-0.08121701032954849,0.16831368554926995,0.0004917864773577521,0.29421956989605924,1.021086066940304,-0.7446772857702012,0.029893955564937187,0.07688896223934609,1.1491441065995425,-0.7785550702388268,-0.7333241782821369,0.0,1.222773462719693,0.39473596770383135,-0.418950630128406,4.45,1
-0.2795912804027842,0.5550832547055266,0.4657113866231291,-0.18356191522918686,0.3268882221387268,-0.1110127304479708,0.7093020982554807,0.26957282395909743,-0.31776319298090855,-0.5736105602212948,0.7881704599353841,0.9218924905816422,-0.5395004526127856,0.4070867302633954,-1.9049244472217601,-0.13934150794165262,-0.3398054492962547,-0.263919223969968,-0.9858643576408647,-0.5502990900140318,0.09760548003430011,0.5133005274098791,-0.40629195462411777,-0.013869547284898458,-0.0763785088676016,-1.207764476815631,-0.28102990453340077,0.14122792188371386,5.133574285476701,-0.7785550702388268,-0.7333241782821369,0.0,1.222773462719693,0.393718454198828,-0.418950630128406,6.14,1
-0.2795912804027842,0.5550832547055266,0.4657113866231291,-0.18356191522918686,0.3268882221387268,-0.1110127304479708,0.7093020982554807,0.26957282395909743,-0.31776319298090855,-0.5736105602212948,0.7881704599353841,0.9218924905816422,-0.5395004526127856,0.4070867302633954,-1.9049244472217601,-0.13934150794165262,-0.3398054492962547,-0.263919223969968,-0.9858643576408647,-0.5502990900140318,0.09760548003430011,0.5133005274098791,-0.40629195462411777,-0.013869547284898458,-0.0763785088676016,-1.207764476815631,-0.28102990453340077,0.14122792188371386,7.524232392802997,-0.7785550702388268,-0.7333241782821369,0.0,1.222773462719693,0.393718454198828,-0.418950630128406,6.14,1
-0.2836014111539712,0.5480782080507026,0.46939483923477926,-0.18185931806181113,0.3433094506588656,-0.12122328132677795,0.6880610809764638,0.2740607844358266,-0.3165137345114162,-0.5712875052504658,0.7874680321000571,0.9247318346382144,-0.5395840882651736,0.4086870022790037,-1.9051621973369393,-0.14124007337019032,-0.3386085406390083,-0.26347946926599264,-0.9863097777831283,-0.5387670159222918,0.10220465137180999,0.5107587896614124,-0.4104097991568766,-0.014303707534762697,-0.07802425310794738,-1.2089854691904383,-0.29627273766592654,0.14846336202647148,-1.2415140007267527,-0.4088866646869957,-0.7333241782821369,0.0,-1.3047054916938041,0.3885719745622727,-0.418950630128406,1.77,0
-0.2836014111539712,0.5480782080507026,0.46939483923477926,-0.18185931806181113,0.3433094506588656,-0.12122328132677795,0.6880610809764638,0.2740607844358266,-0.3165137345114162,-0.5712875052504658,0.7874680321000571,0.9247318346382144,-0.5395840882651736,0.4086870022790037,-1.9051621973369393,-0.14124007337019032,-0.3386085406390083,-0.26347946926599264,-0.9863097777831283,-0.5387670159222918,0.10220465137180999,0.5107587896614124,-0.4104097991568766,-0.014303707534762697,-0.07802425310794738,-1.2089854691904383,-0.29627273766592654,0.14846336202647148,-0.44462796495132095,-0.4088866646869957,-0.7333241782821369,0.0,-1.3047054916938041,0.3885719745622727,-0.418950630128406,1.77,0
-0.07169327909685251,0.2296579132490036,0.8009584920044228,-0.08958082854132782,-0.031600369996769746,-0.6593676314092427,0.8060325025162852,-0.24720657045762756,0.1768677345577099,-0.4857768295686928,-0.9266862901614759,-0.7005499516209764,-0.6032386407828407,-0.07780725376589569,-0.6231036316891955,-0.31693767359163183,0.03656073177481528,-0.39146880948760043,0.43495677755330164,-0.0031981158144438184,-0.3335506205752898,-0.36711575475618,-0.12282638581874368,0.5987232544946671,-0.38234839926846953,0.4082873439187928,-0.5910840857038085,-0.6331267151919331,-0.44462796495132095,-0.4088866646869957,-0.7333241782821369,0.0,-1.3047054916938041,0.5098400927572702,-0.418950630128406,30.49,0
-0.955046958039836,1.279026499046299,-0.2419143725669257,0.6452121486755928,-0.3985547156421495,0.002044929276009307,-0.4234092077087248,1.3883042159203323,-0.6906081124026839,-0.015371646212895797,0.6978102541190593,1.3054973070931855,-0.20790936404245602,1.2432383646897815,-0.8261194578126277,-0.7873543803730041,1.0328504533938652,0.09955416390681303,1.187357903720054,-0.06344471884524165,0.1606695717969733,0.7040182650449593,-0.09887471561513524,0.017297504969743128,-0.4141555306019739,-0.5417902284621051,0.394825370697745,0.47308417061056096,-0.44462796495132095,-0.4088866646869957,-0.7333241782821369,0.0,-1.3047054916938041,0.00956173574246493,-0.418950630128406,1.8,0
0.8382268588456045,-0.2543525638107918,-0.304299084840859,0.2673381883619854,0.09104508848614364,0.7039493069153681,-0.4666648380456581,0.5520164763441603,0.40812791233734874,-0.4932747859211507,0.5949103682591488,1.5520923242375606,0.5128318116472811,0.23365686873949745,0.6041185974724492,-1.8492460802441903,1.856528732437988,-3.348122322731159,-1.7574949493729075,-0.4088529236045981,-0.12239285781387285,0.3524672148733328,0.5118845374226575,-0.9155966919261301,-0.050532274041726,0.7865650893894711,0.09519478086411286,0.07911701844164155,-0.44462796495132095,-0.4088866646869957,-0.7333241782821369,0.0,-1.3047054916938041,0.2581066347236278,-0.418950630128406,20.53,0
0.9220922756462285,-0.01772657482681359,-0.332846885840404,0.7646077649469533,-0.18400014674874793,-0.1732619405481116,-0.15949552272722298,0.19822303101989147,0.03599145556375544,-0.017776099548349664,1.2692608160042331,1.6032186735209921,-0.1906259139044024,0.6243461814395772,-1.1361114068022176,-0.5132784304399155,0.19528819309911508,-0.44983409333303453,-0.17979564121666175,-0.3871337148304027,-0.05350544481480127,0.33113018267790856,-0.04367063559596751,0.34748182047947196,1.1180597913037098,-0.7541004178134539,0.05332349884547765,0.08721944617587551,-0.44462796495132095,-0.4088866646869957,-0.7333241782821369,0.0,-1.3047054916938041,0.44659210405402705,-0.418950630128406,6.54,0
0.9220922756462285,-0.6622368838434393,-1.513924172787712,-1.0972640087046182,1.183536326434327,2.659649256167964,-1.3969544018984419,1.2354848382263266,1.003510385782364,-0.3871892751505451,-0.5644777689424769,-0.05244804374220797,0.06638378748508762,0.004059634441455766,0.13496536817141871,0.6015388220025351,-0.6110558533804807,0.4013435801968184,0.6996259871877508,0.08166913514066391,0.002570855253608708,0.19093903865771122,-0.25822085127680977,1.724893748409222,0.8689514712428302,2.557123358561765,-0.20487481211927233,0.07907628378428597,-0.44462796495132095,-0.4088866646869957,-0.7333241782821369,0.0,-1.3047054916938041,-0.566226459078586,-0.418950630128406,29.89,0
